ID_Caso,ID_Caso_Relacionado,anho,mes,dia,DANE_municipio,Municipio,Departamento,Region,Modalidad,Presunto_Responsable,Detalle_Presunto_Responsable,Abandono_Despodo_Tierras,Amenaza_Intimidación,Ataque_Mision_Medica,Confinamiento,Desplazamiento_Forzado,Extorsion,Lesionados_Civiles,Pillaje,Tortura,violencia_fisica,otro_hecho,victimas,armas
126828,,1982,10,17,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Desconocida,Grupo Paramilitar,Muerte a Secuestradores (MAS),0,1,0,0,0,0,0,1,7,,,7,ND
288555,,1970,01,21,54871,VILLA CARO,NORTE DE SANTANDER,PROVINCIA DE RICAURTE,Desconocida,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,1,0,0,,,4,Arma de Fuego - Objeto Contundente
288556,,1970,02,14,15176,CHIQUINQUIRÁ,BOYACÁ,ALTIPLANO CUNDIBOYACENSE,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288557,,1970,03,01,50568,PUERTO GAITÁN,META,ALTILLANURA,Desconocida,Otro ¿Cuál?,No Aplica,0,0,0,0,0,0,0,0,0,,,6,ND
288558,CR037227,1970,03,05,54001,CÚCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,1,1,0,,,5,Arma de Fuego
288559,CR037236,1970,04,10,50000,SIN INFORMACION,META,SIN INFORMACION,Interceptación,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego - Artefacto Explosivo
288560,,1970,07,12,20000,SIN INFORMACION,CESAR,,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,1,0,0,,,7,ND
288561,,1970,08,27,73000,SIN INFORMACION,TOLIMA,,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,1,0,,,4,Arma de Fuego
288562,,1970,08,31,15681,SAN PABLO DE BORBUR,BOYACÁ,ALTIPLANO CUNDIBOYACENSE,Desconocida,Grupo Armado No Identificado,Presencia GAO sin Atribución,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288563,,1970,09,02,15681,SAN PABLO DE BORBUR,BOYACÁ,ALTIPLANO CUNDIBOYACENSE,Desconocida,Otro ¿Cuál?,No Aplica,0,0,0,0,0,0,0,1,0,,,6,Arma de Fuego
288564,,1971,11,20,68689,SAN VICENTE DE CHUCURÍ,SANTANDER,MAGDALENA MEDIO,Desconocida,Guerrilla,ELN,0,0,0,0,0,0,3,0,0,,,4,ND
288565,,1972,03,16,23855,VALENCIA,CÓRDOBA,ALTO SINU Y SAN JORGE,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288566,,1972,11,19,73504,ORTEGA,TOLIMA,SUR DEL TOLIMA,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,2,0,0,,,4,ND
288567,,1974,04,19,25885,YACOPÍ,CUNDINAMARCA,MAGDALENA MEDIO,Interceptación,Guerrilla,No Identificada,0,0,0,0,0,0,0,1,0,,,5,Arma de Fuego
288568,,1975,05,17,44650,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,Desconocida,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,0,,,11,Arma de Fuego
288569,,1976,01,14,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,0,,,4,ND
288570,,1976,09,03,25572,PUERTO SALGAR,CUNDINAMARCA,MAGDALENA MEDIO,Incursión,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288571,,1977,04,21,05172,CHIGORODÓ,ANTIOQUIA,URABA,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,ND
288572,,1977,06,19,68444,MATANZA,SANTANDER,PROVINCIA DE SOTO,Retén,Guerrilla,ELN,0,0,0,0,0,0,0,0,0,,,4,ND
288573,,1977,12,24,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,ND
288575,,1978,00,00,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Retención/Ejecución,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288577,,1978,01,16,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Retención/Ejecución,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288579,,1978,01,29,05172,CHIGORODÓ,ANTIOQUIA,URABA,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288580,,1978,02,19,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Asalto,Guerrilla,ELN,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288581,,1978,05,00,00000,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,Desconocida,Agente del Estado,No Identificado,0,0,0,0,0,0,0,0,0,,,4,ND
288582,,1978,07,03,05837,TURBO,ANTIOQUIA,URABA,Asalto,Guerrilla,FARC,0,0,0,0,0,0,2,0,0,,,4,Arma de Fuego
288583,,1978,07,20,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Incursión,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288584,,1978,08,12,05579,PUERTO BERRÍO,ANTIOQUIA,MAGDALENA MEDIO,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,9,Arma de Fuego
288586,,1978,08,14,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,12,Arma de Fuego
288587,,1978,09,08,05172,CHIGORODÓ,ANTIOQUIA,URABA,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,1,0,,,11,Arma de Fuego
288588,,1978,09,22,25148,CAPARRAPÍ,CUNDINAMARCA,NOROCCIDENTE DE CUNDINAMARCA,Ataque Indiscriminado,Guerrilla,FARC,0,1,0,0,0,0,2,0,0,,,5,Arma de Fuego
288589,,1978,10,27,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288591,,1979,03,14,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Reunión Pública,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,15,Arma de Fuego
288592,,1979,03,14,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Retención/Ejecución,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,ND
288593,,1979,03,29,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,4,,,4,Arma de Fuego
288594,,1979,06,02,68397,LA PAZ,SANTANDER,PROVINCIA DE VELEZ,Reunión Pública,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288595,,1979,06,12,20621,LA PAZ,CESAR,SERRANIA DEL PERIJA,Asalto,Grupo Armado No Identificado,No Aplica,0,0,0,0,1,0,0,0,0,,,6,Arma Corto Punzante - Arma de Fuego
288596,,1979,09,29,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,Interceptación,Grupo Armado No Identificado,No Aplica,0,1,0,0,0,0,0,0,0,,,5,Arma de Fuego
288597,CR004890,1979,12,02,50711,VISTAHERMOSA,META,ARIARI GUAYABERO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,2,0,0,,,7,Arma de Fuego
288598,CR004893,1980,06,13,50683,SAN JUAN DE ARAMA,META,ARIARI GUAYABERO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288599,,1980,08,31,27073,BAGADÓ,CHOCÓ,ATRATO,Ataque Indiscriminado,Agente del Estado,Policía Nacional,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288600,,1980,10,07,18592,PUERTO RICO,CAQUETÁ,CAGUAN,Retención/Ejecución,Guerrilla,FARC,0,0,0,0,0,0,1,0,0,,,7,Arma de Fuego
288601,,1980,10,24,81794,TAME,ARAUCA,SARARE,Falso Positivo,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288602,CR004894,1980,12,19,23001,MONTERÍA,CÓRDOBA,ALTO SINU Y SAN JORGE,Asalto,Guerrilla,EPL,0,0,0,0,0,0,0,0,0,,,7,ND
288603,,1981,00,00,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288604,,1981,01,06,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Retención/Ejecución,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288605,,1981,01,10,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288606,,1981,01,11,68001,BUCARAMANGA,SANTANDER,PROVINCIA DE SOTO,Ataque Indiscriminado,Agente del Estado,Policía Nacional,0,0,0,0,0,0,4,0,0,,,4,Arma de Fuego
288607,,1981,01,15,66001,PEREIRA,RISARALDA,EJE CAFETERO,Desconocida,Grupo Paramilitar,Otro,0,0,0,0,0,0,0,0,1,,,7,Arma de Fuego
288608,,1981,01,16,50330,MESETAS,META,ARIARI GUAYABERO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288609,,1981,01,24,85430,TRINIDAD,CASANARE,LLANOS ORIENTALES,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,ND
288610,,1981,02,05,19698,SANTANDER DE QUILICHAO,CAUCA,NORTE DEL CAUCA,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,7,,,7,Arma de Fuego
288611,,1981,03,09,54398,LA PLAYA,NORTE DE SANTANDER,CATATUMBO,Asalto,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,7,Arma de Fuego
288612,,1981,03,15,68320,GUADALUPE,SANTANDER,PROVINCIA COMUNERA,Ruta,Guerrilla,FARC,0,1,0,0,0,0,0,1,0,,,10,Arma de Fuego
288613,,1981,03,18,19364,JAMBALÓ,CAUCA,NORTE DEL CAUCA,Desconocida,Grupo Paramilitar,No Identificado,0,0,0,0,0,0,0,0,0,,,4,ND
288614,,1981,03,27,18247,EL DONCELLO,CAQUETÁ,FLORENCIA Y AREA DE INFLUENCIA,Retención/Ejecución,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288615,,1981,07,15,18094,BELÉN DE LOS ANDAQUÍES,CAQUETÁ,FLORENCIA Y AREA DE INFLUENCIA,Falso Positivo,Agente del Estado,Ejército Nacional,0,1,0,0,0,0,0,0,1,,,5,Arma Corto Punzante - Arma de Fuego - Objeto Contundente
288616,,1981,10,00,05000,SIN INFORMACION,ANTIOQUIA,,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,ND
288617,,1981,10,12,05480,MUTATÁ,ANTIOQUIA,URABA,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288618,,1981,10,19,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288619,,1981,10,19,05154,CAUCASIA,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,Asalto,Guerrilla,ELN,0,0,0,0,0,0,0,0,0,,,6,Arma de Fuego
288620,,1981,10,23,05756,SONSÓN,ANTIOQUIA,ORIENTE ANTIOQUEÑO,Reunión Pública,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,8,Arma de Fuego
288621,,1981,10,25,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Atentado,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,4,0,0,,,4,Arma de Fuego - Artefacto Explosivo
288622,,1981,11,00,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,4,ND
288623,,1981,12,05,18785,SOLITA,CAQUETÁ,AMAZONIA SUR-ORIENTAL,Retención/Ejecución,Grupo Armado No Identificado,No Aplica,0,0,0,0,0,0,0,0,1,,,4,Arma de Fuego
288624,,1981,12,12,68720,SANTA HELENA DEL OPÓN,SANTANDER,MAGDALENA MEDIO,Ruta,Guerrilla,FARC,0,0,0,0,0,0,0,0,1,,,12,Arma de Fuego
288625,,1982,01,06,13670,SAN PABLO,BOLÍVAR,MAGDALENA MEDIO,Falso Positivo,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288626,,1982,01,08,23001,MONTERÍA,CÓRDOBA,ALTO SINU Y SAN JORGE,Asalto,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,7,Arma de Fuego
288627,,1982,01,22,19137,CALDONO,CAUCA,NORTE DEL CAUCA,Asalto,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,7,0,0,,,4,Arma de Fuego
288628,,1982,03,24,05854,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,Asalto,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288629,,1982,04,02,25885,YACOPÍ,CUNDINAMARCA,MAGDALENA MEDIO,Falso Positivo,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,1,1,,,6,Arma de Fuego
288630,,1982,04,18,68720,SANTA HELENA DEL OPÓN,SANTANDER,MAGDALENA MEDIO,Desconocida,Grupo Paramilitar,No Identificado,0,0,0,0,0,0,0,0,0,,,4,Arma de Fuego
288631,,1982,05,29,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Desconocida,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,Ocultamiento de Cadaver,9,ND
288632,,1982,06,14,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Retención/Ejecución,Grupo Paramilitar,No Identificado,0,0,0,0,0,0,0,0,0,,,14,Arma de Fuego
288633,,1982,06,15,15572,PUERTO BOYACÁ,BOYACÁ,MAGDALENA MEDIO,Retención/Ejecución,Grupo Paramilitar,No Identificado,0,0,0,0,0,0,0,0,0,,,9,Arma Corto Punzante - Arma de Fuego
288634,,1982,06,25,68101,BOLÍVAR,SANTANDER,MAGDALENA MEDIO,Desconocida,Guerrilla,FARC,0,0,0,0,0,0,0,0,0,,,5,Arma de Fuego
288635,,1982,07,18,05604,REMEDIOS,ANTIOQUIA,NORDESTE ANTIOQUEÑO,Falso Positivo,Agente del Estado,Ejército Nacional,0,0,0,0,0,0,0,0,0,,,8,Arma de Fuego
288637,,1982,07,29,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,Retención/Ejecución,Grupo Paramilitar,Muerte a Secuestradores (MAS),0,0,0,0,0,0,0,0,0,,,9,Arma de Fuego
288638,CR004904,1982,08,05,05031,AMALFI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,Incursión,Grupo Paramilitar,Otro,0,0,0,0,0,0,0,0,8,,,8,Arma Corto Punzante - Arma de Fuego
